player_id,player_name,position,season,GP,toi_5v5,toi_pp,toi_pk,composite_O,composite_D,PV_O,PV_D,IV_O,IV_D,EV_O_GAR,EV_D_GAR,PP_GAR,PK_GAR,GAR_O,GAR_D,WAR_O,WAR_D,WAR,WAR_O_82,WAR_D_82,WAR_82
8478864,Kirill Kaprizov,L,2023,75,1232.2,296.3,3.2,0.614,-0.3911,0.4427,-0.1271,-0.5843,0.626,12.61,-8.03,0.95,0.0,13.56,-8.03,4.23,-0.43,3.8,4.62,-0.47,4.15
8478401,Pavel Zacha,C,2023,78,1007.0,211.3,117.0,0.5884,-0.1224,0.4171,-0.0735,-0.61,1.1099,9.87,-2.05,-0.25,0.13,9.62,-1.92,3.32,0.48,3.8,3.49,0.5,3.99
8477964,Ivan Barbashev,C,2023,82,1147.4,147.7,1.6,0.3091,0.1078,0.2782,0.0077,-1.0296,1.4889,5.91,2.06,0.04,0.0,5.95,2.06,2.66,1.12,3.78,2.66,1.12,3.78
8476392,Adam Lowry,C,2023,81,1055.0,37.8,158.6,0.1204,0.3567,0.1007,0.1504,-1.2295,1.8442,2.12,6.27,-0.06,0.13,2.06,6.4,1.95,1.81,3.76,1.97,1.83,3.81
8475765,Vladimir Tarasenko,R,2023,76,970.8,175.7,0.8,0.5591,-0.0067,0.4303,-0.0085,-0.6816,1.2762,9.05,-0.11,0.56,0.0,9.61,-0.11,3.08,0.67,3.75,3.32,0.72,4.05
8478403,Jack Eichel,C,2023,63,870.7,235.7,122.8,0.9626,-0.4325,0.6907,-0.0723,-0.135,0.4885,13.97,-6.28,0.79,0.08,14.76,-6.2,4.04,-0.3,3.74,5.26,-0.39,4.87
8478856,Conor Garland,R,2023,82,1014.8,134.5,1.1,0.6163,-0.0742,0.4149,-0.0112,-0.5518,1.144,10.42,-1.25,0.05,-0.0,10.47,-1.25,3.22,0.48,3.7,3.22,0.48,3.7
8479420,Tage Thompson,C,2023,71,966.7,182.6,61.8,0.5648,-0.0615,0.4024,0.0217,-0.6423,1.1364,9.1,-0.99,0.41,0.02,9.51,-0.97,3.14,0.56,3.7,3.63,0.65,4.27
8474600,Roman Josi,D,2023,82,1565.5,301.4,41.2,0.6947,-0.3483,0.5224,-0.1762,0.8318,-0.5163,18.13,-9.09,1.02,-0.02,19.15,-9.11,4.41,-0.73,3.68,4.41,-0.73,3.68
8473512,Claude Giroux,C,2023,82,1173.1,231.9,143.9,0.3087,-0.1485,0.2335,0.0347,-0.9856,0.9494,6.04,-2.9,1.38,-0.03,7.42,-2.93,3.23,0.44,3.67,3.23,0.44,3.67
8476399,Blake Coleman,C,2023,78,1100.1,70.8,115.0,0.1603,0.2209,0.0739,0.0693,-1.1228,1.6537,2.94,4.05,-0.03,0.18,2.91,4.23,2.14,1.47,3.61,2.25,1.55,3.8
8479999,Casey Mittelstadt,C,2023,80,1155.5,178.2,7.0,0.7173,-0.3948,0.543,-0.0471,-0.478,0.5385,13.81,-7.6,0.19,0.0,14.0,-7.6,4.06,-0.47,3.59,4.16,-0.48,3.68
8477998,Warren Foegele,L,2023,82,1016.0,43.8,70.1,0.5999,-0.0794,0.3565,0.0242,-0.5263,1.098,10.16,-1.35,-0.02,-0.03,10.14,-1.38,3.14,0.44,3.58,3.14,0.44,3.58
8477498,Darnell Nurse,D,2023,81,1436.7,82.3,192.6,0.2803,0.1615,0.2665,0.0474,0.2591,0.2797,6.71,3.87,-0.03,-0.06,6.68,3.81,2.21,1.34,3.55,2.24,1.36,3.59
8479365,Trent Frederic,C,2023,82,1035.2,26.6,48.4,0.155,0.3533,0.1301,0.0182,-1.1897,1.9696,2.67,6.1,0.0,0.0,2.67,6.1,1.87,1.68,3.55,1.87,1.68,3.55
8475167,Victor Hedman,D,2023,78,1387.0,256.0,182.0,0.5709,-0.2074,0.4427,-0.1103,0.6639,-0.3005,13.2,-4.8,1.22,0.16,14.42,-4.64,3.57,-0.02,3.55,3.75,-0.02,3.73
8476448,William Karlsson,C,2023,70,875.6,171.2,127.2,0.7064,-0.176,0.5065,-0.0004,-0.4632,0.9295,10.31,-2.57,-0.07,0.22,10.24,-2.35,3.22,0.31,3.53,3.77,0.36,4.14
8480027,Jason Robertson,L,2023,82,1209.8,218.2,0.8,0.3363,-0.1677,0.2341,-0.0149,-0.931,0.9607,6.78,-3.38,1.47,0.0,8.25,-3.38,3.21,0.29,3.5,3.21,0.29,3.5
8477942,Kevin Fiala,L,2023,82,1160.4,249.0,2.1,0.4486,-0.1849,0.3274,-0.0414,-0.7997,0.9527,8.68,-3.58,0.01,-0.0,8.69,-3.58,3.26,0.24,3.5,3.26,0.24,3.5
8480803,Evan Bouchard,D,2023,81,1485.6,262.1,25.0,0.6734,-0.3307,0.5183,-0.0708,0.7934,-0.5866,16.67,-8.19,1.23,0.02,17.9,-8.17,4.12,-0.63,3.49,4.17,-0.64,3.53
8479337,Alex DeBrincat,R,2023,82,1174.4,222.2,3.1,0.4453,-0.2179,0.3568,-0.0779,-0.8358,0.9231,8.72,-4.27,0.59,-0.0,9.31,-4.27,3.35,0.12,3.47,3.35,0.12,3.47
8480023,Robert Thomas,C,2023,82,1222.1,249.0,145.2,0.5959,-0.4872,0.4242,-0.1064,-0.602,0.4131,12.14,-9.92,0.36,-0.02,12.5,-9.94,4.16,-0.69,3.47,4.16,-0.69,3.47
8475314,Anders Lee,L,2023,81,1090.2,129.0,0.7,0.1427,0.2178,0.1267,-0.0058,-1.2109,1.7224,2.59,3.96,0.25,0.0,2.84,3.96,2.04,1.39,3.43,2.07,1.41,3.47
8480839,Rasmus Dahlin,D,2023,81,1635.9,228.4,89.4,0.2897,-0.024,0.2766,-0.0358,0.2677,-0.0081,7.9,-0.65,0.88,0.01,8.78,-0.64,2.71,0.7,3.41,2.74,0.71,3.45
8474679,Gustav Nyquist,R,2023,81,1072.6,240.0,49.0,0.5879,-0.287,0.443,-0.0796,-0.6367,0.7868,10.51,-5.13,-0.53,0.0,9.98,-5.13,3.41,-0.04,3.37,3.45,-0.04,3.41
8477935,Sam Bennett,C,2023,69,921.2,130.2,29.2,0.4679,0.0846,0.3376,0.054,-0.7714,1.3963,7.18,1.3,-0.48,0.01,6.7,1.31,2.51,0.86,3.37,2.98,1.02,4.0
8481528,Dylan Cozens,C,2023,79,1010.6,155.6,120.2,0.2035,0.0984,0.1563,0.0665,-1.1189,1.4115,3.43,1.66,0.53,-0.01,3.96,1.65,2.31,1.04,3.35,2.4,1.08,3.48
8473994,Jamie Benn,L,2023,82,917.0,188.0,78.4,0.5185,-0.151,0.3582,-0.0629,-0.6907,1.042,7.92,-2.31,1.2,-0.05,9.12,-2.36,3.04,0.31,3.35,3.04,0.31,3.35
8480018,Nick Suzuki,C,2023,82,1287.7,277.5,76.5,0.2692,-0.2375,0.2093,-0.0916,-1.0405,0.8976,5.78,-5.1,0.74,0.05,6.52,-5.05,3.2,0.14,3.34,3.2,0.14,3.34
8482116,Tim Stutzle,L,2023,75,1209.0,245.4,50.4,0.3229,-0.182,0.2745,-0.0349,-0.9984,0.952,6.51,-3.67,0.2,0.02,6.71,-3.65,3.05,0.29,3.34,3.33,0.32,3.65
8482175,JJ Peterka,R,2023,82,1145.0,149.3,0.2,0.4813,-0.2075,0.3518,-0.0028,-0.7587,0.869,9.19,-3.96,0.0,0.0,9.19,-3.96,3.2,0.11,3.31,3.2,0.11,3.31
8470794,Joe Pavelski,C,2023,82,1098.8,211.5,4.2,0.3833,-0.1746,0.3112,-0.0427,-0.9142,0.9746,7.02,-3.2,1.14,0.0,8.16,-3.2,3.05,0.25,3.3,3.05,0.25,3.3
8483515,Juraj Slafkovsky,L,2023,82,1192.8,230.5,1.1,0.1805,0.0062,0.1327,-0.0665,-1.1413,1.36,3.59,0.12,0.0,0.0,3.59,0.12,2.43,0.87,3.3,2.43,0.87,3.3
8479385,Jordan Kyrou,C,2023,82,1191.6,225.7,0.0,0.6504,-0.486,0.4236,-0.133,-0.4924,0.4421,12.92,-9.65,0.42,-0.0,13.34,-9.65,4.05,-0.76,3.29,4.05,-0.76,3.29
8478233,Andrew Mangiapane,L,2023,75,1018.5,86.7,51.5,0.3029,0.0882,0.2259,0.0363,-0.9897,1.4213,5.14,1.5,-0.16,0.05,4.98,1.55,2.32,0.95,3.27,2.54,1.04,3.58
8480069,Cale Makar,D,2023,77,1331.7,302.5,188.3,0.6929,-0.4358,0.5462,-0.1616,0.8045,-0.706,15.38,-9.67,2.24,0.13,17.62,-9.54,4.1,-0.84,3.26,4.37,-0.89,3.47
8478440,Dylan Strome,C,2023,82,1184.3,232.1,1.9,0.5979,-0.424,0.4361,-0.1293,-0.6099,0.5624,11.8,-8.37,0.12,0.0,11.92,-8.37,3.81,-0.55,3.26,3.81,-0.55,3.26
8478444,Brock Boeser,R,2023,81,1138.9,290.2,1.3,0.2673,-0.1671,0.2381,-0.0699,-1.0731,1.0168,5.07,-3.17,1.32,0.0,6.39,-3.17,2.9,0.32,3.22,2.94,0.32,3.26
8480039,Martin Necas,C,2023,77,1108.6,154.6,8.0,0.3634,-0.1002,0.2739,0.019,-0.9166,1.0616,6.71,-1.85,0.03,0.01,6.74,-1.84,2.76,0.45,3.21,2.94,0.48,3.42
8479525,Ross Colton,C,2023,80,944.7,107.2,9.2,0.2906,0.1855,0.165,0.0481,-0.9533,1.6041,4.58,2.92,-0.27,0.0,4.31,2.92,2.08,1.12,3.2,2.13,1.15,3.28
8477497,Sean Monahan,C,2023,83,1068.5,254.7,101.8,0.2847,-0.1911,0.1719,-0.0601,-0.9721,0.959,5.07,-3.4,1.45,-0.03,6.52,-3.43,2.92,0.28,3.2,2.88,0.28,3.16
8480830,Andrei Svechnikov,R,2023,59,813.1,139.8,1.2,0.534,0.0408,0.3372,0.0102,-0.6388,1.3524,7.24,0.55,0.59,-0.0,7.83,0.55,2.53,0.66,3.19,3.52,0.92,4.43
8479325,Charlie McAvoy,D,2023,74,1369.9,228.2,150.2,0.381,-0.0429,0.3391,-0.1507,0.3878,0.069,8.7,-0.98,0.1,0.33,8.8,-0.65,2.58,0.61,3.19,2.86,0.68,3.53
8476483,Rickard Rakell,C,2023,70,967.4,152.3,0.3,0.4853,-0.0963,0.4271,-0.0461,-0.826,1.1345,7.83,-1.55,0.21,-0.0,8.04,-1.55,2.78,0.41,3.19,3.26,0.48,3.74
8475784,Jeff Skinner,L,2023,74,958.3,177.1,2.1,0.7992,-0.3968,0.6244,-0.0831,-0.3956,0.5706,12.76,-6.34,-0.24,0.0,12.52,-6.34,3.55,-0.38,3.17,3.93,-0.42,3.51
8480208,Drake Batherson,R,2023,82,1191.4,244.3,1.8,0.2397,-0.1681,0.199,-0.0677,-1.0892,1.0126,4.76,-3.34,1.09,0.0,5.85,-3.34,2.82,0.3,3.12,2.82,0.3,3.12
8476474,Stefan Noesen,R,2023,81,825.8,122.0,1.2,0.4595,0.1212,0.3535,0.0821,-0.804,1.4414,6.32,1.67,-0.01,-0.0,6.31,1.67,2.27,0.84,3.11,2.3,0.85,3.15
8475188,Brayden McNabb,D,2023,82,1359.0,3.9,186.8,0.1238,0.2673,0.1456,0.046,0.0668,0.4926,2.8,6.05,-0.0,-0.1,2.8,5.95,1.46,1.63,3.09,1.46,1.63,3.09
8478891,Mason Appleton,C,2023,82,1143.8,8.6,123.7,-0.0331,0.2491,-0.0014,0.1112,-1.4343,1.668,-0.63,4.75,-0.01,0.04,-0.64,4.79,1.53,1.56,3.09,1.53,1.56,3.09
8474564,Steven Stamkos,C,2023,79,1075.5,276.6,2.1,0.2721,-0.2359,0.1631,-0.1326,-0.9885,0.9419,4.88,-4.23,2.64,0.01,7.52,-4.22,2.99,0.1,3.09,3.1,0.1,3.21
8478057,Dakota Joshua,C,2023,63,747.2,23.1,114.5,0.1242,0.5531,0.1347,0.0979,-1.2558,2.2894,1.55,6.89,0.0,0.0,1.55,6.89,1.4,1.68,3.08,1.82,2.19,4.01
8478366,Frank Vatrano,C,2023,82,1070.8,186.4,157.0,-0.0176,0.1818,0.038,-0.0403,-1.4428,1.6851,-0.31,3.24,-0.49,0.05,-0.8,3.29,1.69,1.39,3.08,1.69,1.39,3.08
8471214,Alex Ovechkin,L,2023,79,1119.4,349.0,0.4,0.2611,-0.2721,0.2443,-0.1914,-1.0917,0.9283,4.87,-5.08,2.0,0.0,6.87,-5.08,3.03,0.03,3.06,3.15,0.03,3.18
8478911,Matt Roy,D,2023,81,1401.9,14.4,220.7,0.1179,0.2328,0.1651,-0.0114,0.0355,0.4811,2.75,5.44,-0.01,-0.11,2.74,5.33,1.5,1.56,3.06,1.52,1.58,3.1
8476432,Boone Jenner,C,2023,58,843.9,153.5,93.3,0.1492,0.3006,0.1318,0.0726,-1.2029,1.8096,2.1,4.23,-0.3,-0.08,1.8,4.15,1.7,1.34,3.04,2.4,1.89,4.3
8478460,Zach Werenski,D,2023,70,1360.7,184.1,86.8,0.6045,-0.2576,0.4566,-0.1334,0.7173,-0.3778,13.71,-5.84,0.02,0.03,13.73,-5.81,3.33,-0.3,3.03,3.9,-0.35,3.55
8480865,Noah Dobson,D,2023,78,1541.9,226.0,84.8,0.3738,-0.1393,0.2915,-0.1437,0.4209,-0.1309,9.61,-3.58,0.38,0.0,9.99,-3.58,2.85,0.17,3.02,3.0,0.18,3.17
8475158,Ryan O'Reilly,C,2023,82,1117.5,260.5,145.6,0.3417,-0.3938,0.2553,-0.1057,-0.9414,0.5993,6.36,-7.33,2.02,-0.18,8.38,-7.51,3.36,-0.34,3.02,3.36,-0.34,3.02
8475168,Matt Duchene,C,2023,80,1104.7,156.2,11.6,0.6172,-0.3906,0.4196,-0.0857,-0.5548,0.5856,11.36,-7.19,-0.5,-0.01,10.86,-7.2,3.45,-0.44,3.01,3.54,-0.45,3.09
8479400,Pierre-Luc Dubois,C,2023,82,1073.7,170.6,3.7,0.2208,-0.0345,0.175,-0.0103,-1.1029,1.2225,3.95,-0.62,0.58,-0.0,4.53,-0.62,2.36,0.64,3.0,2.36,0.64,3.0
8474150,Mikael Backlund,C,2023,82,1168.9,142.8,187.4,0.1145,-0.0381,0.047,0.0617,-1.1875,1.1433,2.23,-0.74,-0.51,0.06,1.72,-0.68,2.21,0.78,2.99,2.21,0.78,2.99
8477960,Adrian Kempe,L,2023,77,1031.3,230.4,124.2,0.0299,0.0956,0.0472,0.0003,-1.357,1.472,0.51,1.64,-0.04,0.09,0.47,1.73,1.86,1.11,2.97,1.98,1.18,3.16
8477501,Valeri Nichushkin,R,2023,54,810.4,200.4,94.9,0.4139,-0.0434,0.2984,-0.0064,-0.8403,1.2007,5.59,-0.59,0.19,0.1,5.78,-0.49,2.39,0.58,2.97,3.63,0.88,4.51
8477969,Marcus Pettersson,D,2023,82,1564.4,22.2,210.1,0.1881,0.0522,0.2096,0.041,0.1315,0.0673,4.9,1.36,0.0,0.14,4.9,1.5,1.97,0.99,2.96,1.97,0.99,2.96
8475172,Nazem Kadri,C,2023,82,1175.2,241.0,10.7,0.5397,-0.5004,0.3973,-0.1238,-0.6875,0.4041,10.57,-9.8,0.8,0.0,11.37,-9.8,3.73,-0.78,2.95,3.73,-0.78,2.95
8482705,Cole Sillinger,C,2023,77,999.8,60.5,146.8,0.1344,0.1079,0.1035,-0.0055,-1.2043,1.5024,2.24,1.8,0.03,-0.03,2.27,1.77,1.93,1.01,2.94,2.06,1.08,3.13
8476872,Scott Laughton,C,2023,82,989.1,107.5,131.0,-0.0111,0.2506,0.0615,0.026,-1.4533,1.7563,-0.18,4.13,-0.17,-0.01,-0.35,4.12,1.52,1.42,2.94,1.52,1.42,2.94
8477346,MacKenzie Weegar,D,2023,82,1478.8,152.8,168.5,0.0916,0.16,0.0938,-0.0243,0.0543,0.3482,2.26,3.94,-0.22,0.22,2.04,4.16,1.49,1.43,2.92,1.49,1.43,2.92
8478055,Gustav Forsling,D,2023,79,1362.8,42.9,254.5,0.3636,-0.0355,0.3333,0.0621,0.3587,-0.1289,8.26,-0.81,-0.01,-0.44,8.25,-1.25,2.44,0.47,2.91,2.53,0.49,3.02
8478398,Kyle Connor,L,2023,65,1013.4,210.0,9.4,0.5806,-0.401,0.3916,-0.0698,-0.5999,0.5488,9.81,-6.77,0.5,-0.0,10.31,-6.77,3.3,-0.39,2.91,4.16,-0.49,3.67
8476331,Dylan DeMelo,D,2023,82,1523.4,6.5,200.8,0.1204,0.134,0.1229,0.0324,0.0828,0.2397,3.06,3.4,0.0,-0.01,3.06,3.39,1.62,1.28,2.9,1.62,1.28,2.9
8477946,Dylan Larkin,C,2023,68,983.7,203.7,102.4,0.4589,-0.2908,0.3758,-0.0669,-0.8276,0.7665,7.52,-4.77,0.12,-0.02,7.64,-4.79,2.93,-0.03,2.9,3.53,-0.04,3.5
8479987,Morgan Geekie,C,2023,76,1009.2,135.2,3.6,0.2111,0.0536,0.1571,-0.0377,-1.1045,1.426,3.55,0.9,-0.07,-0.0,3.48,0.9,2.06,0.83,2.89,2.22,0.9,3.12
8477402,Pavel Buchnevich,R,2023,80,1118.4,237.8,133.2,0.1213,-0.1481,0.0906,-0.0359,-1.2176,1.0208,2.26,-2.76,0.91,0.12,3.17,-2.64,2.44,0.45,2.89,2.5,0.46,2.96
8474641,Adam Henrique,C,2023,82,1011.1,147.2,162.8,0.0313,0.0871,0.0372,0.0294,-1.3441,1.4258,0.53,1.47,0.22,0.19,0.75,1.66,1.82,1.06,2.88,1.82,1.06,2.88
8478542,Evan Rodrigues,L,2023,80,1025.9,139.6,4.9,0.2206,0.0052,0.2134,0.0499,-1.1418,1.2417,3.77,0.09,0.25,-0.0,4.02,0.09,2.17,0.71,2.88,2.22,0.73,2.95
8478396,Noah Hanifin,D,2023,80,1471.5,139.7,176.3,0.2623,-0.0088,0.2501,-0.005,0.2394,-0.0086,6.43,-0.22,-0.29,0.08,6.14,-0.14,2.17,0.71,2.88,2.22,0.73,2.95
8482671,Owen Power,D,2023,76,1411.5,115.8,134.2,0.418,-0.1327,0.3805,0.005,0.4203,-0.2664,9.83,-3.12,-0.06,0.07,9.77,-3.05,2.69,0.18,2.87,2.9,0.19,3.1
8471685,Anze Kopitar,C,2023,81,1124.0,237.1,137.7,0.204,-0.2217,0.1589,-0.0218,-1.1205,0.8596,3.82,-4.15,0.77,-0.26,4.59,-4.41,2.69,0.16,2.85,2.72,0.16,2.89
8477479,Tyler Bertuzzi,L,2023,80,1124.9,119.2,0.7,0.2971,-0.1686,0.2633,-0.0187,-1.0387,0.9627,5.57,-3.16,0.5,0.0,6.07,-3.16,2.61,0.22,2.83,2.68,0.23,2.9
8481540,Cole Caufield,R,2023,82,1239.5,272.9,0.6,0.2833,-0.2634,0.2271,-0.1017,-1.03,0.856,5.85,-5.44,-0.62,0.0,5.23,-5.44,2.82,-0.0,2.82,2.82,-0.0,2.82
8480748,Kiefer Sherwood,R,2023,68,773.3,22.9,22.9,0.1912,0.4076,0.1608,0.0497,-1.1479,2.0465,2.46,5.25,0.0,0.0,2.46,5.25,1.46,1.36,2.82,1.76,1.64,3.4
8480800,Quinn Hughes,D,2023,82,1572.2,307.2,47.9,0.6212,-0.4751,0.5229,-0.164,0.6844,-0.7822,16.28,-12.45,0.9,0.03,17.18,-12.42,4.1,-1.28,2.82,4.1,-1.28,2.82
8480009,Eeli Tolvanen,R,2023,81,1042.8,186.4,8.4,-0.1372,0.284,-0.0974,0.0532,-1.5467,1.7958,-2.38,4.94,0.35,-0.0,-2.03,4.94,1.25,1.56,2.81,1.27,1.58,2.84
8477955,Jared McCann,C,2023,80,967.8,197.9,117.3,0.3659,-0.2171,0.2793,0.0035,-0.9171,0.8435,5.9,-3.5,-0.33,0.25,5.57,-3.25,2.58,0.22,2.8,2.64,0.23,2.87
8479323,Adam Fox,D,2023,72,1254.6,238.3,109.1,0.5249,-0.3046,0.4088,-0.1327,0.6059,-0.4724,10.98,-6.37,1.97,0.04,12.95,-6.33,3.18,-0.4,2.78,3.62,-0.46,3.17
8473533,Jordan Staal,C,2023,80,1006.1,7.7,160.4,-0.0915,0.2964,-0.0987,0.1764,-1.4538,1.6975,-1.53,4.97,0.03,-0.04,-1.5,4.93,1.26,1.52,2.78,1.29,1.56,2.85
8477456,J.T. Compher,L,2023,77,1049.1,185.8,182.2,0.028,-0.0099,0.0405,0.0009,-1.3541,1.2605,0.49,-0.17,0.58,-0.3,1.07,-0.47,2.0,0.77,2.77,2.13,0.82,2.95
8476461,Sean Couturier,C,2023,74,1002.0,170.5,78.8,0.1629,-0.0208,0.1117,0.0406,-1.1554,1.1989,2.72,-0.35,0.22,-0.08,2.94,-0.43,2.1,0.67,2.77,2.33,0.74,3.07
8474673,TJ Brodie,D,2023,78,1436.1,6.3,201.3,0.1596,0.1093,0.2096,0.0343,0.0745,0.1884,3.82,2.62,-0.02,-0.15,3.8,2.47,1.68,1.09,2.77,1.77,1.15,2.91
8475745,Charlie Coyle,C,2023,82,1062.1,139.8,186.3,0.0511,-0.0021,0.0044,0.019,-1.2718,1.258,0.9,-0.04,-0.04,0.03,0.86,-0.01,1.93,0.83,2.76,1.93,0.83,2.76
8482124,Quinton Byfield,C,2023,80,1086.6,173.2,1.9,0.2811,-0.1516,0.1964,-0.0152,-1.0038,0.9931,5.09,-2.75,0.0,0.0,5.09,-2.75,2.47,0.29,2.76,2.53,0.3,2.83
8481557,Matt Boldy,L,2023,75,1064.6,280.3,8.2,0.433,-0.4399,0.308,-0.115,-0.8116,0.5162,7.68,-7.81,1.31,-0.0,8.99,-7.81,3.24,-0.49,2.75,3.54,-0.54,3.01
8475799,Nino Niederreiter,R,2023,77,985.6,136.4,0.8,-0.0383,0.2402,-0.0066,0.0558,-1.4395,1.7057,-0.63,3.95,0.48,0.0,-0.15,3.95,1.42,1.33,2.75,1.51,1.42,2.93
8480336,Sean Walker,D,2023,81,1305.4,40.8,157.3,0.1646,0.1501,0.1676,0.0177,0.1264,0.2865,3.58,3.27,-0.01,0.14,3.57,3.41,1.56,1.19,2.75,1.58,1.2,2.78
8475169,Evander Kane,L,2023,77,1117.4,99.8,19.9,-0.0135,0.1562,-0.0394,-0.0081,-1.3572,1.6017,-0.25,2.91,-0.28,0.05,-0.53,2.96,1.5,1.23,2.73,1.6,1.31,2.91
8482720,Matthew Knies,L,2023,80,1005.8,48.6,23.0,0.1322,0.1167,0.109,-0.0073,-1.2142,1.5219,2.22,1.96,0.0,0.0,2.22,1.96,1.76,0.97,2.73,1.8,0.99,2.8
8476905,Chandler Stephenson,C,2023,75,997.4,207.4,117.2,0.2166,-0.1801,0.1445,-0.0423,-1.0809,0.9632,3.6,-2.99,0.75,0.06,4.35,-2.93,2.42,0.3,2.72,2.65,0.33,2.97
8480028,Morgan Frost,C,2023,71,891.7,179.1,2.6,0.4329,-0.1122,0.2986,-0.0289,-0.8024,1.0856,6.43,-1.67,-0.58,0.0,5.85,-1.67,2.36,0.36,2.72,2.73,0.42,3.14
8471724,Kris Letang,D,2023,82,1570.7,148.5,201.5,0.2785,-0.142,0.2506,-0.0848,0.2711,-0.1951,7.29,-3.72,0.53,0.04,7.82,-3.68,2.53,0.18,2.71,2.53,0.18,2.71
8476312,Josh Manson,D,2023,76,1179.2,3.1,143.6,0.1014,0.2951,0.1087,0.0727,0.0589,0.5216,1.99,5.8,-0.0,0.05,1.99,5.85,1.18,1.52,2.7,1.27,1.64,2.91
8478414,Timo Meier,R,2023,69,999.8,154.4,0.7,0.1581,0.0157,0.1014,-0.0049,-1.1547,1.3174,2.64,0.26,0.25,0.0,2.89,0.26,1.97,0.73,2.7,2.34,0.87,3.21
8474151,Ryan McDonagh,D,2023,74,1268.9,73.0,203.3,0.319,-0.0131,0.2928,0.0026,0.3101,-0.0248,6.75,-0.28,-0.14,0.09,6.61,-0.19,2.09,0.6,2.69,2.32,0.66,2.98
8478466,Daniel Sprong,R,2023,76,765.7,133.1,0.4,0.6181,-0.1489,0.4538,-0.0745,-0.5871,1.0577,7.89,-1.9,-0.07,-0.0,7.82,-1.9,2.46,0.22,2.68,2.65,0.24,2.89
8476346,Johnny Gaudreau,L,2023,81,1203.5,228.2,0.1,0.2722,-0.3134,0.2676,-0.0723,-1.0928,0.7266,5.46,-6.29,0.74,0.0,6.2,-6.29,2.87,-0.19,2.68,2.91,-0.19,2.71
8476921,Jordan Martinook,L,2023,82,1059.9,8.8,110.9,0.0063,0.1519,0.0402,0.119,-1.3972,1.4659,0.11,2.68,-0.03,-0.03,0.08,2.65,1.53,1.15,2.68,1.53,1.15,2.68
8476480,Vladislav Namestnikov,C,2023,78,901.5,100.9,101.6,0.1427,0.0879,0.1762,0.0663,-1.2603,1.3906,2.14,1.32,-0.14,0.23,2.0,1.55,1.75,0.92,2.67,1.84,0.97,2.81
8477511,Anthony Mantha,R,2023,74,919.2,117.9,0.3,0.2733,0.0255,0.2133,0.0239,-1.0362,1.3082,4.19,0.39,-0.34,0.0,3.85,0.39,1.98,0.68,2.66,2.19,0.75,2.95
8482245,Artem Zub,D,2023,69,1201.7,9.5,181.1,0.0621,0.2865,0.1023,0.0937,-0.0133,0.4834,1.24,5.74,-0.01,0.15,1.23,5.89,1.1,1.55,2.65,1.31,1.84,3.15
8476925,Colton Sissons,C,2023,81,949.5,157.9,158.6,-0.117,0.2086,-0.1244,0.0553,-1.4792,1.6431,-1.85,3.3,0.32,-0.2,-1.53,3.1,1.37,1.27,2.64,1.39,1.29,2.67
8474565,Alex Pietrangelo,D,2023,64,1120.3,145.9,171.2,0.4326,-0.0559,0.4101,-0.0599,0.42,-0.0479,8.08,-1.04,-0.28,-0.1,7.8,-1.14,2.22,0.4,2.62,2.84,0.51,3.36
8478474,Lawson Crouse,L,2023,81,1019.8,121.6,171.3,-0.1135,0.1744,-0.0364,0.0096,-1.5603,1.6204,-1.93,2.96,0.13,-0.27,-1.8,2.69,1.39,1.23,2.62,1.41,1.25,2.65
8482745,Mason McTavish,C,2023,64,848.4,133.7,3.2,0.3514,-0.0288,0.2893,-0.0237,-0.9562,1.2473,4.97,-0.41,0.04,-0.0,5.01,-0.41,2.1,0.52,2.62,2.69,0.67,3.36
8476853,Morgan Rielly,D,2023,72,1407.1,179.2,41.0,0.3186,-0.1022,0.2589,-0.0935,0.3432,-0.107,7.47,-2.4,0.37,0.01,7.84,-2.39,2.35,0.27,2.62,2.68,0.31,2.98
8480068,Ryan Poehling,C,2023,77,954.0,33.4,129.9,-0.0126,0.2113,-0.0255,0.0565,-1.3692,1.6472,-0.2,3.36,-0.08,0.03,-0.28,3.39,1.39,1.23,2.62,1.48,1.31,2.79
8481624,Ilya Mikheyev,R,2023,78,950.9,67.4,62.2,0.2126,0.001,0.1662,0.0281,-1.1105,1.255,3.37,0.02,0.07,0.03,3.44,0.05,1.96,0.65,2.61,2.06,0.68,2.74
8471215,Evgeni Malkin,C,2023,82,1179.4,257.3,1.1,0.6072,-0.7306,0.4554,-0.1882,-0.6106,0.0081,11.94,-14.36,1.82,0.0,13.76,-14.36,4.14,-1.54,2.6,4.14,-1.54,2.6
8477948,Travis Sanheim,D,2023,81,1513.0,119.7,208.2,0.1138,0.0752,0.1177,-0.0268,0.0746,0.1811,2.87,1.9,-0.58,-0.23,2.29,1.67,1.56,1.04,2.6,1.58,1.05,2.63
8480855,Jack McBain,C,2023,67,716.8,3.5,114.8,0.0653,0.4457,0.1018,0.0584,-1.3407,2.114,0.78,5.32,0.0,-0.02,0.78,5.3,1.2,1.38,2.58,1.47,1.69,3.16
8481028,Martin Pospisil,C,2023,63,764.7,23.8,0.6,0.1182,0.3967,0.1482,0.0164,-1.2814,2.0582,1.51,5.06,0.0,0.0,1.51,5.06,1.27,1.31,2.58,1.65,1.71,3.36
