player_id,xGF_O,xGF_D,xGF_net,xGF_O_se,xGF_D_se,GF_O,GF_D,GF_net,GF_O_se,GF_D_se,SOG_O,SOG_D,SOG_net,SOG_O_se,SOG_D_se,TO_O,TO_D,TO_net,TO_O_se,TO_D_se,GA_O,GA_D,GA_net,GA_O_se,GA_D_se,BPR_O,BPR_D,BPR,BPR_O_se,BPR_D_se,BPR_se,player_name,position,prior_O,prior_D,toi_5v5,toi_pp,toi_pk,PP_O,PK_D,PP_BPR,rapm_shift_O,rapm_shift_D,rapm_weight,total_BPR,pp_toi_frac,pk_toi_frac,total_BPR_adj
8481711,-0.022,0.0258,-0.0478,0.0631,0.0644,0.0014,-0.1614,0.1629,0.022,0.0232,-0.4321,-0.1199,-0.3122,0.0323,0.034,0.0803,-0.0578,0.1381,0.0088,0.0093,0.8836,0.4844,0.3992,0.0059,0.0062,-0.1364,-0.0605,-0.1969,0.0325,0.0332,0.0465,Matias.Maccelli,F,0.0218,-0.0227,3600.1,469.9,25.8,0.0311,-0.0067,0.0244,-0.1582,-0.0378,0.105,-0.1695,0.115,0.006,-0.1643
8477494,0.0367,-0.1171,0.1538,0.0473,0.0485,-0.1281,0.0275,-0.1556,0.0218,0.023,-0.0011,-0.6666,0.6655,0.0322,0.034,0.0442,-0.1497,0.1939,0.0088,0.0093,0.2234,-0.5085,0.7319,0.0059,0.0062,-0.0074,-0.1897,-0.1971,0.0249,0.0256,0.0357,Jonathan.Drouin,F,0.0323,-0.0387,8757.1,1747.2,28.8,-0.1177,0.109,-0.0087,-0.0397,-0.151,0.473,-0.1831,0.166,0.003,-0.1693
8477215,-0.0028,-0.0608,0.058,0.048,0.0481,-0.2129,0.5893,-0.8022,0.0218,0.023,1.163,-1.9843,3.1473,0.0322,0.034,0.2098,0.3766,-0.1668,0.0088,0.0093,-0.2117,2.1582,-2.3699,0.0059,0.0062,0.2436,-0.4423,-0.1987,0.0252,0.0254,0.0358,Danny.DeKeyser,D,0.0235,-0.0109,9376.6,321.8,1227.9,-0.2398,-0.0955,-0.3353,0.2201,-0.4314,0.47,-0.1883,0.029,0.112,-0.1951
8475798,0.0311,-0.0385,0.0696,0.0427,0.0434,-0.5712,0.448,-1.0191,0.0218,0.0229,-0.1139,-0.7302,0.6163,0.0322,0.034,0.5441,-0.5109,1.055,0.0088,0.0093,-0.4561,0.2932,-0.7493,0.0059,0.0062,-0.0443,-0.1551,-0.1994,0.0227,0.0232,0.0325,Mikael.Granlund,F,0.0368,-0.0016,13124.1,2321.8,1113.0,0.2489,-0.0871,0.1618,-0.0811,-0.1535,0.563,-0.129,0.14,0.067,-0.1532
8479980,-0.015,-0.0701,0.0551,0.0526,0.0543,-0.1106,-0.0165,-0.094,0.0219,0.0231,-0.5108,-0.3429,-0.1679,0.0322,0.034,1.1925,0.2625,0.93,0.0088,0.0093,-0.129,1.1116,-1.2405,0.0059,0.0062,-0.0598,-0.1417,-0.2014,0.0274,0.0284,0.0395,Nicolas.Hague,D,0.0417,-0.0129,6719.7,81.8,462.29999999999995,-0.0272,0.033,0.0058,-0.1015,-0.1288,0.354,-0.1845,0.011,0.064,-0.1703
8471698,-0.0341,-0.0261,-0.0079,0.0442,0.0455,-0.1115,0.2316,-0.3431,0.0218,0.023,-0.137,-0.5693,0.4322,0.0322,0.034,1.0288,-1.1793,2.2082,0.0088,0.0093,-0.2046,0.8803,-1.0849,0.0059,0.0062,0.006,-0.2095,-0.2035,0.0234,0.0242,0.0337,T.J..Oshie,F,0.0497,0.026,13722.3,2764.6,1113.7,0.4808,0.001,0.4818,-0.0437,-0.2355,0.53,-0.0831,0.157,0.063,-0.1307
8471217,-0.0562,0.0368,-0.093,0.0522,0.0533,-0.6788,0.3404,-1.0191,0.0219,0.0231,-0.364,0.0095,-0.3734,0.0322,0.034,0.0723,-0.9569,1.0291,0.0088,0.0093,0.2088,0.1131,0.0957,0.0059,0.0062,-0.214,0.0096,-0.2044,0.0272,0.0279,0.039,Andrew.Ladd,F,0.0446,0.0005,11426.7,1621.2,1050.8,-0.2064,-0.0394,-0.2458,-0.2586,0.0091,0.371,-0.1923,0.115,0.075,-0.1932
8480802,-0.0869,0.054,-0.1409,0.0582,0.0612,-0.1787,0.1278,-0.3064,0.0219,0.0231,-0.7505,0.2333,-0.9839,0.0323,0.034,-0.0392,-0.2816,0.2425,0.0088,0.0093,1.1376,0.0998,1.0378,0.0059,0.0062,-0.2832,0.0766,-0.2066,0.0301,0.0317,0.0437,Ryan.McLeod,F,0.0029,0.0249,4401.0,291.4,610.2,-0.0472,-0.0034,-0.0506,-0.2861,0.0517,0.21,-0.1745,0.055,0.115,-0.179
8482089,0.0184,-0.0329,0.0513,0.0661,0.0679,-0.0444,-0.6754,0.631,0.022,0.0232,-0.1351,-0.0756,-0.0596,0.0323,0.034,0.0768,0.3299,-0.2531,0.0088,0.0093,0.6579,1.1057,-0.4478,0.0059,0.0062,-0.0489,-0.1588,-0.2077,0.034,0.0349,0.0487,Jake.Neighbours,F,0.0283,-0.008,3288.2,463.6,49.9,,,,-0.0772,-0.1508,0.019,-0.2077,0.122,0.013,-0.2077
8475797,0.0048,0.0085,-0.0037,0.0646,0.0654,-0.5929,0.1948,-0.7877,0.022,0.0232,-0.2028,-0.1904,-0.0123,0.0323,0.034,0.7506,-0.6566,1.4072,0.0088,0.0093,0.1837,1.6738,-1.4901,0.0059,0.0062,-0.0935,-0.1148,-0.2082,0.0332,0.0337,0.0474,Jarred.Tinordi,D,0.0075,0.0106,2769.2,6.5,342.1,0.0073,0.0031,0.0104,-0.101,-0.1254,0.07,-0.1846,0.002,0.11,-0.1752
8477474,-0.0025,-0.033,0.0305,0.0624,0.0636,-0.3795,0.2868,-0.6662,0.022,0.0232,-0.1731,-0.0531,-0.12,0.0323,0.034,-0.0571,-0.4728,0.4158,0.0088,0.0093,2.2689,0.1478,2.1211,0.0059,0.0062,-0.1904,-0.0194,-0.2099,0.0322,0.0329,0.046,Madison.Bowey,D,0.0395,-0.0359,2245.3,35.4,134.4,0.0052,-0.0464,-0.0412,-0.2299,0.0165,0.125,-0.1976,0.015,0.056,-0.1802
8476459,-0.063,0.0521,-0.1151,0.0423,0.0429,0.3337,0.1263,0.2074,0.0218,0.0229,-0.5942,-0.5128,-0.0815,0.0322,0.034,0.2803,-0.254,0.5343,0.0088,0.0093,0.5166,0.2828,0.2338,0.0059,0.0062,-0.116,-0.0944,-0.2104,0.0226,0.023,0.0322,Mika.Zibanejad,F,0.0718,0.015,13277.7,2710.7,1395.3,0.3736,0.0314,0.405,-0.1878,-0.1094,0.571,-0.0999,0.156,0.08,-0.1436
8472382,-0.053,0.066,-0.119,0.0456,0.0444,-0.5881,0.442,-1.0301,0.0218,0.0229,0.5208,-1.2107,1.7315,0.0322,0.034,0.729,0.2601,0.4689,0.0088,0.0093,0.4977,2.073,-1.5753,0.0059,0.0062,0.0237,-0.2344,-0.2107,0.0241,0.0237,0.0338,Andy.Greene,D,0.0198,0.0226,16557.7,834.4,2534.7,-0.0554,0.0913,0.0359,0.0039,-0.257,0.527,-0.1658,0.042,0.127,-0.1766
8477938,-0.0925,0.0824,-0.175,0.0556,0.0575,-0.5049,0.0944,-0.5993,0.0219,0.0231,-0.7058,0.2961,-1.0019,0.0323,0.034,0.4331,-0.2779,0.711,0.0088,0.0093,1.6546,-0.0691,1.7237,0.0059,0.0062,-0.3175,0.1066,-0.2109,0.0289,0.0299,0.0416,Haydn.Fleury,D,0.0333,0.0266,4685.2,27.3,325.6,-0.1129,0.0008,-0.1121,-0.3508,0.08,0.284,-0.1967,0.005,0.065,-0.1879
8475186,-0.0646,-0.0354,-0.0292,0.0519,0.0522,-0.6979,0.51,-1.2079,0.0219,0.0231,0.2886,-0.7975,1.0862,0.0322,0.034,0.6763,-0.2074,0.8837,0.0088,0.0093,-0.3482,1.593,-1.9412,0.0059,0.0062,-0.019,-0.1928,-0.2118,0.0271,0.0274,0.0385,John.Moore,D,0.0385,-0.0575,8127.3,388.2,701.0,-0.2248,0.0655,-0.1593,-0.0575,-0.1353,0.387,-0.1913,0.042,0.076,-0.1939
8478062,-0.013,0.0067,-0.0197,0.0665,0.0672,-0.4165,0.0048,-0.4213,0.022,0.0232,-0.1377,-0.2495,0.1118,0.0323,0.034,0.6557,-0.2682,0.9239,0.0088,0.0093,0.9437,1.197,-0.2533,0.0059,0.0062,-0.0977,-0.1148,-0.2125,0.0342,0.0346,0.0486,Dysin.Mayo,D,0.007,0.022,1355.6999999999998,5.1,207.2,-0.0115,-0.0539,-0.0654,-0.1047,-0.1368,0.023,-0.1909,0.003,0.132,-0.1843
8478099,-0.0586,-0.0297,-0.0289,0.0504,0.0529,-0.2046,0.1453,-0.3499,0.0219,0.0231,0.067,-0.3141,0.381,0.0322,0.034,0.2495,-2.4938,2.7433,0.0088,0.0093,-1.2921,0.573,-1.8651,0.0059,0.0062,0.0214,-0.2347,-0.2133,0.0264,0.0277,0.0383,Kevin.Labanc,F,0.0389,-0.0142,6148.4,864.2,19.2,-0.1192,0.0166,-0.1026,-0.0175,-0.2205,0.393,-0.2011,0.123,0.003,-0.1894
8477964,0.0795,-0.0852,0.1646,0.0487,0.0484,0.2959,0.1807,0.1152,0.0218,0.023,-0.1922,-0.5283,0.3362,0.0322,0.034,-0.0355,-0.4253,0.3898,0.0088,0.0093,0.7492,1.6657,-0.9164,0.0059,0.0062,0.0098,-0.2239,-0.2141,0.0256,0.0256,0.0362,Ivan.Barbashev,F,0.0182,-0.0017,8366.9,580.5,453.8,0.018,0.0174,0.0354,-0.0084,-0.2222,0.458,-0.1886,0.062,0.048,-0.1783
8476468,0.0168,-0.0618,0.0787,0.0421,0.0431,-0.053,0.149,-0.2021,0.0217,0.0229,-0.3378,-0.5413,0.2036,0.0322,0.034,-0.3862,-0.1802,-0.206,0.0088,0.0093,-0.306,-0.2093,-0.0967,0.0059,0.0062,-0.0848,-0.1301,-0.2149,0.0225,0.0231,0.0322,J.T..Miller,F,0.0547,0.0047,12409.2,2313.1,782.1,0.2921,-0.1028,0.1893,-0.1395,-0.1348,0.571,-0.1336,0.149,0.05,-0.1637
8475169,0.0032,-0.0787,0.0819,0.0429,0.0439,-0.3191,0.0601,-0.3792,0.0218,0.0229,0.0966,-0.4325,0.5291,0.0322,0.034,0.2214,-0.6265,0.8479,0.0088,0.0093,0.108,0.8999,-0.7919,0.0059,0.0062,-0.016,-0.1991,-0.2151,0.0228,0.0235,0.0327,Evander.Kane,F,0.0975,-0.0202,14837.2,1920.8,891.9,-0.1658,0.1523,-0.0135,-0.1135,-0.1789,0.558,-0.1912,0.109,0.051,-0.1856
8477290,-0.0333,0.0142,-0.0476,0.0497,0.0512,-0.6996,0.0754,-0.775,0.0219,0.023,-0.1076,-0.2944,0.1868,0.0322,0.034,0.0962,-0.5227,0.619,0.0088,0.0093,-0.2022,0.1535,-0.3557,0.0059,0.0062,-0.1314,-0.0839,-0.2153,0.0261,0.0269,0.0374,Michael.Raffl,F,0.0185,0.0165,6979.4,184.3,564.1,-0.1923,-0.0097,-0.202,-0.1499,-0.1004,0.421,-0.1997,0.024,0.073,-0.1992
8479346,-0.0034,-0.1379,0.1345,0.056,0.0586,-0.2767,0.1573,-0.434,0.0219,0.0231,0.5185,-0.9422,1.4608,0.0323,0.034,0.1333,-0.6797,0.813,0.0088,0.0093,-1.0296,1.0568,-2.0863,0.0059,0.0062,0.12,-0.3357,-0.2156,0.0291,0.0304,0.0421,Dillon.Dube,F,0.0295,-0.0419,3668.5,289.90000000000003,217.2,-0.0236,0.0256,0.002,0.0905,-0.2938,0.267,-0.1897,0.069,0.052,-0.1825
8468509,-0.0207,-0.0468,0.0261,0.0519,0.053,-0.5072,0.3905,-0.8977,0.0219,0.0231,0.2028,-0.7661,0.9689,0.0322,0.034,0.0031,0.4549,-0.4518,0.0088,0.0093,1.061,0.681,0.38,0.0059,0.0062,-0.0841,-0.1333,-0.2174,0.0271,0.0278,0.0388,Niklas.Kronwall,D,0.0405,-0.0342,12763.7,1981.1,1559.9,0.2943,-0.0574,0.2369,-0.1246,-0.0991,0.377,-0.1399,0.122,0.096,-0.1625
8471716,-0.0156,-0.0469,0.0314,0.0537,0.0547,-0.485,0.0987,-0.5836,0.0219,0.0231,-0.0702,-0.3943,0.3241,0.0323,0.034,-0.4242,-0.1577,-0.2665,0.0088,0.0093,0.3851,-0.5282,0.9133,0.0059,0.0062,-0.1368,-0.0837,-0.2206,0.028,0.0286,0.04,Justin.Abdelkader,F,0.0258,-0.0312,8884.8,922.1,872.6,0.1824,0.0397,0.2221,-0.1626,-0.0525,0.338,-0.1645,0.086,0.082,-0.1681
8478401,0.0317,-0.0695,0.1012,0.0489,0.0496,-0.1514,-0.2479,0.0964,0.0218,0.023,0.0488,-0.2571,0.3059,0.0322,0.034,-0.4524,-0.5644,0.112,0.0088,0.0093,0.0655,0.8416,-0.7761,0.0059,0.0062,-0.0259,-0.196,-0.2219,0.0257,0.0261,0.0366,Pavel.Zacha,F,0.0339,-0.0398,8669.0,1415.1000000000001,874.3,-0.0718,0.0688,-0.003,-0.0598,-0.1562,0.446,-0.1793,0.129,0.08,-0.189
8471686,0.0226,-0.0046,0.0271,0.0423,0.0415,-0.2601,0.5585,-0.8187,0.0218,0.0229,0.3382,-1.6247,1.9629,0.0322,0.034,0.9572,0.3688,0.5884,0.0088,0.0093,0.7478,1.0607,-0.3129,0.0059,0.0062,0.0742,-0.2963,-0.2221,0.0226,0.0223,0.0317,Marc.Staal,D,0.0201,-0.0222,17533.0,391.2,2463.0,-0.0852,-0.1058,-0.191,0.0541,-0.2741,0.584,-0.2054,0.019,0.121,-0.2024
8478463,-0.0548,0.0223,-0.0771,0.046,0.0459,-0.2498,-0.1031,-0.1466,0.0218,0.023,-0.6911,-0.1342,-0.5569,0.0322,0.034,0.2398,-0.0906,0.3304,0.0088,0.0093,0.2507,-0.651,0.9017,0.0059,0.0062,-0.2126,-0.0132,-0.2258,0.0243,0.0244,0.0344,Anthony.Beauvillier,F,0.0448,-0.0157,9204.2,820.9,253.9,0.0635,0.0062,0.0697,-0.2574,0.0025,0.51,-0.197,0.08,0.025,-0.185
8473415,-0.0062,-0.0237,0.0175,0.0582,0.0594,-0.515,0.3927,-0.9077,0.0219,0.0231,0.0828,-0.5183,0.6011,0.0323,0.034,-0.4957,-0.2014,-0.2944,0.0088,0.0093,0.3338,1.0401,-0.7063,0.0059,0.0062,-0.1052,-0.1207,-0.2259,0.0301,0.0308,0.0431,Alex.Biega,D,0.0391,-0.061,3460.4,24.900000000000002,231.7,-0.0164,-0.0306,-0.047,-0.1443,-0.0597,0.231,-0.2123,0.007,0.062,-0.1945
8475246,-0.0243,-0.039,0.0148,0.0545,0.0547,-0.0758,0.3934,-0.4692,0.0219,0.0231,0.2319,-1.2289,1.4608,0.0323,0.034,-0.1727,0.6064,-0.779,0.0088,0.0093,-0.8536,2.0684,-2.922,0.0059,0.0062,0.0513,-0.2772,-0.2259,0.0284,0.0286,0.0403,Kevin.Connauton,D,0.0406,-0.0486,5045.599999999999,227.7,245.0,-0.1102,0.0246,-0.0856,0.0107,-0.2286,0.328,-0.21,0.041,0.044,-0.1988
8482713,0.043,-0.0092,0.0522,0.068,0.0709,0.1706,-1.196,1.3666,0.022,0.0232,-0.1488,-0.1924,0.0436,0.0323,0.034,-0.2136,0.1484,-0.362,0.0088,0.0093,0.3545,-0.0816,0.4361,0.0059,0.0062,-0.0126,-0.2142,-0.2268,0.0349,0.0364,0.0504,Mackie.Samoskevich,F,0.0778,0.0102,1645.1,239.7,3.7,,,,-0.0904,-0.2244,0.0,-0.2268,0.127,0.002,-0.2268
8477073,-0.0351,-0.0201,-0.0151,0.0626,0.0645,-0.4181,0.1898,-0.6079,0.022,0.0232,0.0245,-0.561,0.5854,0.0323,0.034,-0.0371,0.1819,-0.219,0.0088,0.0093,0.5259,0.8712,-0.3453,0.0059,0.0062,-0.0981,-0.1289,-0.2271,0.0323,0.0333,0.0464,Kurtis.MacDermid,D,-0.0411,0.0319,2544.9,16.5,111.2,,,,-0.057,-0.1608,0.109,-0.2271,0.006,0.042,-0.2271
8474037,0.0801,-0.0743,0.1544,0.0444,0.0453,-0.3045,0.0112,-0.3158,0.0218,0.023,0.1564,-1.3797,1.5361,0.0322,0.034,0.3073,0.2167,0.0906,0.0088,0.0093,-1.4918,0.2049,-1.6967,0.0059,0.0062,0.1069,-0.3342,-0.2273,0.0235,0.0241,0.0337,James.van.Riemsdyk,F,0.0918,-0.045,14520.2,2538.7,230.0,0.1688,0.093,0.2618,0.0151,-0.2892,0.53,-0.1649,0.147,0.013,-0.1713
8480145,-0.0225,-0.2241,0.2016,0.0468,0.0469,0.0189,0.2615,-0.2426,0.0218,0.023,-0.1882,-0.4697,0.2816,0.0322,0.034,0.6472,-0.1004,0.7476,0.0088,0.0093,0.4544,0.431,0.0234,0.0059,0.0062,-0.0292,-0.1994,-0.2286,0.0247,0.0249,0.035,Neal.Pionk,D,0.0566,-0.0154,10112.4,1057.7,918.5,0.1309,-0.1003,0.0306,-0.0858,-0.184,0.493,-0.1874,0.087,0.076,-0.1889
8476300,-0.0073,-0.0379,0.0305,0.0603,0.0634,-0.4126,-0.0111,-0.4015,0.0219,0.0232,-0.1347,-0.3086,0.174,0.0323,0.034,0.0503,-0.1492,0.1994,0.0088,0.0093,0.7178,0.3099,0.4079,0.0059,0.0062,-0.1209,-0.1099,-0.2307,0.0312,0.0328,0.0452,Nikita.Nesterov,D,0.0417,-0.0919,2376.4,143.8,57.0,-0.1016,0.0339,-0.0677,-0.1626,-0.018,0.155,-0.2176,0.056,0.022,-0.2014
8474190,-0.0001,-0.0063,0.0062,0.0482,0.0487,-0.7493,0.4566,-1.206,0.0218,0.023,-0.158,-0.2049,0.0469,0.0322,0.034,0.1126,-0.9203,1.0329,0.0088,0.0093,0.1819,1.256,-1.0742,0.0059,0.0062,-0.1477,-0.0852,-0.2329,0.0253,0.0257,0.0361,Wayne.Simmonds,F,0.0589,-0.0107,12676.9,2229.1,343.09999999999997,0.0194,0.0353,0.0547,-0.2066,-0.0745,0.461,-0.19,0.146,0.022,-0.1928
8477941,0.0156,-0.0638,0.0794,0.0501,0.0511,-0.5882,0.026,-0.6141,0.0219,0.023,0.3279,-0.7829,1.1107,0.0322,0.034,-0.2902,-0.6359,0.3457,0.0088,0.0093,-0.9989,0.3177,-1.3166,0.0059,0.0062,0.0143,-0.2511,-0.2368,0.0262,0.0269,0.0375,Nick.Ritchie,F,0.0485,-0.0378,5715.2,670.4,65.2,-0.1342,0.005,-0.1292,-0.0342,-0.2133,0.418,-0.2237,0.104,0.01,-0.2114
8477989,0.0375,-0.0423,0.0798,0.0504,0.05,0.4384,0.2082,0.2303,0.0219,0.023,-1.4294,0.4103,-1.8396,0.0322,0.034,-1.2146,1.1223,-2.3369,0.0088,0.0093,2.8565,-0.2948,3.1513,0.0059,0.0062,-0.4171,0.1795,-0.2376,0.0264,0.0263,0.0373,Christian.Dvorak,F,0.0253,-0.0097,7659.9,977.7,866.1,-0.0669,-0.0393,-0.1062,-0.4424,0.1892,0.424,-0.202,0.103,0.091,-0.2093
8477450,-0.042,0.0228,-0.0648,0.052,0.0528,-0.243,-0.4389,0.1958,0.0219,0.0231,-0.2836,-0.4389,0.1552,0.0322,0.034,0.3852,-0.0345,0.4197,0.0088,0.0093,-0.2568,0.0212,-0.2781,0.0059,0.0062,-0.0865,-0.1539,-0.2404,0.0272,0.0277,0.0388,Jason.Dickinson,F,-0.0093,0.0386,6857.1,143.4,955.2,-0.0675,-0.0548,-0.1223,-0.0772,-0.1925,0.377,-0.215,0.018,0.12,-0.2128
8475227,-0.0251,-0.0728,0.0478,0.0567,0.0578,-0.586,0.3188,-0.9048,0.0219,0.0231,-0.0077,-0.2915,0.2838,0.0323,0.034,0.0984,-0.9831,1.0815,0.0088,0.0093,0.5534,0.3143,0.239,0.0059,0.0062,-0.1184,-0.1243,-0.2426,0.0294,0.0301,0.0421,Chris.Wideman,D,0.0609,-0.0528,3477.0,440.5,18.3,-0.2235,0.012,-0.2115,-0.1793,-0.0715,0.267,-0.2393,0.112,0.005,-0.2235
8479339,-0.0707,-0.0701,-0.0007,0.0485,0.0485,-0.0033,0.5921,-0.5953,0.0218,0.023,0.2586,-0.9041,1.1628,0.0322,0.034,0.4349,-1.5797,2.0146,0.0088,0.0093,0.7238,0.772,-0.0482,0.0059,0.0062,0.0182,-0.2708,-0.2526,0.0255,0.0256,0.0361,Patrik.Laine,F,0.0753,-0.0358,7372.7,1545.3999999999999,4.8,0.1072,-0.0035,0.1037,-0.0571,-0.235,0.461,-0.1902,0.173,0.001,-0.2046
8477503,0.1085,-0.0917,0.2002,0.0445,0.0445,0.2551,0.0475,0.2076,0.0218,0.0229,0.0545,-1.3035,1.3579,0.0322,0.034,0.4707,-0.5085,0.9791,0.0088,0.0093,0.4118,0.3454,0.0664,0.0059,0.0062,0.1163,-0.3698,-0.2535,0.0236,0.0237,0.0335,Max.Domi,F,0.0491,-0.0336,10498.5,1567.1,41.4,0.0507,0.0621,0.1128,0.0672,-0.3362,0.536,-0.213,0.129,0.003,-0.2057
8481522,-0.1103,-0.0514,-0.0589,0.0608,0.0631,-0.1171,-0.4642,0.3471,0.022,0.0231,-0.4235,0.0386,-0.4621,0.0323,0.034,0.1376,-0.535,0.6726,0.0088,0.0093,0.567,-1.0652,1.6322,0.0059,0.0062,-0.1803,-0.0763,-0.2566,0.0314,0.0326,0.0453,Peyton.Krebs,F,-0.0026,-0.0292,4409.5,273.0,136.6,-0.0549,-0.0054,-0.0603,-0.1777,-0.0471,0.151,-0.2381,0.057,0.028,-0.222
8477987,-0.0455,-0.0909,0.0454,0.0539,0.0549,-0.107,0.0892,-0.1961,0.0219,0.0231,-0.4521,-0.4538,0.0017,0.0323,0.034,0.9363,-0.5239,1.4602,0.0088,0.0093,0.0283,0.3493,-0.321,0.0059,0.0062,-0.0832,-0.1773,-0.2605,0.0281,0.0287,0.0401,Ryan.Donato,F,0.0686,-0.0303,6440.0,779.0,40.300000000000004,-0.0839,0.0031,-0.0808,-0.1518,-0.147,0.335,-0.2401,0.107,0.006,-0.2272
8476441,-0.1958,0.0337,-0.2295,0.0435,0.0442,-0.2978,0.0868,-0.3846,0.0218,0.0229,-0.9669,0.491,-1.4578,0.0322,0.034,0.0446,0.275,-0.2304,0.0088,0.0093,1.4198,0.2448,1.175,0.0059,0.0062,-0.4094,0.1446,-0.2648,0.0231,0.0236,0.033,Joel.Edmundson,D,0.0326,0.0076,10645.5,59.5,1402.1,-0.025,0.0575,0.0325,-0.442,0.137,0.549,-0.2263,0.005,0.116,-0.2221
8479425,0.0182,-0.1246,0.1428,0.0501,0.0502,-0.0624,-0.08,0.0176,0.0219,0.023,-0.585,-0.3263,-0.2586,0.0322,0.034,-0.8294,0.9288,-1.7582,0.0088,0.0093,0.688,-0.7127,1.4007,0.0059,0.0062,-0.2062,-0.0619,-0.2681,0.0262,0.0264,0.0372,Filip.Hronek,D,0.0553,-0.0684,9288.8,994.8,987.7,0.0909,-0.0806,0.0103,-0.2615,0.0065,0.427,-0.22,0.088,0.088,-0.2244
8481068,0.0569,-0.1174,0.1743,0.0554,0.0583,0.1611,-0.4243,0.5854,0.0219,0.0231,-0.3651,-0.41,0.0448,0.0323,0.034,0.0101,-0.3355,0.3456,0.0088,0.0093,-0.1017,0.3398,-0.4415,0.0059,0.0062,-0.023,-0.2463,-0.2693,0.0288,0.0303,0.0418,Yegor.Sharangovich,F,0.0458,-0.0177,5444.6,584.6,521.0,-0.1564,-0.0066,-0.163,-0.0688,-0.2286,0.277,-0.2383,0.089,0.08,-0.2416
8476869,-0.0434,-0.0228,-0.0206,0.0406,0.0419,-0.2136,0.0403,-0.2539,0.0217,0.0229,0.1385,-1.1675,1.306,0.0322,0.034,-0.0714,0.5214,-0.5928,0.0088,0.0093,0.2027,0.2191,-0.0164,0.0059,0.0062,-0.0357,-0.2397,-0.2753,0.0218,0.0225,0.0313,Brady.Skjei,D,0.0526,-0.0205,13063.2,576.4,1520.7,-0.1028,0.0537,-0.0491,-0.0883,-0.2192,0.595,-0.2357,0.038,0.1,-0.2379
8478508,0.1239,-0.0688,0.1926,0.0566,0.0578,-0.336,-0.0423,-0.2937,0.0219,0.0231,-0.2972,-0.5882,0.291,0.0323,0.034,-0.2203,-0.121,-0.0993,0.0088,0.0093,0.2928,0.4823,-0.1895,0.0059,0.0062,-0.0788,-0.1967,-0.2755,0.0294,0.0301,0.042,Yakov.Trenin,F,0.0228,0.0416,5221.5,72.6,620.3,-0.0022,0.0329,0.0307,-0.1016,-0.2383,0.27,-0.2398,0.012,0.105,-0.2308
8475166,-0.0379,0.0688,-0.1067,0.0389,0.0406,0.0808,-0.0531,0.134,0.0217,0.0229,-0.4917,-0.728,0.2363,0.0322,0.034,0.2971,-0.5452,0.8422,0.0088,0.0093,0.2976,0.0114,0.2862,0.0059,0.0062,-0.1091,-0.1669,-0.276,0.021,0.0219,0.0303,John.Tavares,F,0.1171,-0.0076,18766.3,3770.3,257.7,0.5556,0.0065,0.5621,-0.2262,-0.1593,0.62,-0.1353,0.165,0.011,-0.1852
8475790,-0.0757,-0.0875,0.0118,0.0451,0.045,-0.6919,0.4784,-1.1703,0.0218,0.023,0.2364,-1.005,1.2414,0.0322,0.034,0.2486,0.1185,0.1301,0.0088,0.0093,-0.9071,1.4983,-2.4054,0.0059,0.0062,-0.0384,-0.2459,-0.2843,0.0239,0.024,0.0338,Erik.Gudbranson,D,0.0246,-0.0254,12928.0,227.9,1756.2,-0.0605,-0.0802,-0.1407,-0.063,-0.2205,0.527,-0.2568,0.015,0.118,-0.2511
8480871,0.0552,-0.1512,0.2065,0.0598,0.061,-0.2726,0.1991,-0.4717,0.0219,0.0231,0.356,-1.0606,1.4166,0.0323,0.034,-0.0327,-0.1554,0.1227,0.0088,0.0093,0.1947,1.3928,-1.1981,0.0059,0.0062,0.0553,-0.3441,-0.2888,0.0309,0.0316,0.0442,Adam.Boqvist,D,0.0453,-0.0713,3655.7,580.5,14.100000000000001,-0.2117,0.001,-0.2107,0.01,-0.2728,0.192,-0.2773,0.137,0.003,-0.2623
8477952,0.0355,-0.0711,0.1066,0.055,0.0554,0.0594,-0.1916,0.251,0.0219,0.0231,0.1982,-0.9621,1.1603,0.0323,0.034,-0.5814,-0.1969,-0.3845,0.0088,0.0093,0.2521,0.8048,-0.5527,0.0059,0.0062,0.0253,-0.32,-0.2947,0.0286,0.0289,0.0407,Robby.Fabbri,F,0.03,-0.0523,5746.2,849.8,51.5,0.0442,0.0061,0.0503,-0.0047,-0.2677,0.315,-0.249,0.128,0.008,-0.2449
8471707,-0.1137,0.0451,-0.1588,0.0471,0.0493,-0.5172,0.1547,-0.6719,0.0218,0.023,-0.7015,-0.2165,-0.485,0.0322,0.034,0.4247,-0.6575,1.0822,0.0088,0.0093,0.4602,-0.6404,1.1006,0.0059,0.0062,-0.2817,-0.0157,-0.2974,0.0248,0.026,0.0359,James.Neal,F,0.0799,-0.0278,11923.8,2302.5,139.6,0.2022,0.0022,0.2044,-0.3616,0.0121,0.467,-0.2144,0.16,0.01,-0.2339
8478874,-0.0723,-0.0655,-0.0067,0.0601,0.0611,-0.2003,0.0147,-0.215,0.0219,0.0231,-0.323,-0.373,0.05,0.0323,0.034,-0.4631,0.3761,-0.8392,0.0088,0.0093,1.2237,-0.1186,1.3423,0.0059,0.0062,-0.214,-0.0853,-0.2993,0.0311,0.0316,0.0443,Adam.Gaudette,F,0.0363,-0.0458,3451.2000000000003,438.0,5.699999999999999,-0.077,-0.005,-0.082,-0.2503,-0.0395,0.188,-0.2739,0.112,0.001,-0.26
